regime,seed,method,snapshot_t,delta,step_cost,step_interference,step_switches,cumulative_cost,cumulative_interference,cumulative_switches,gain_vs_cold,expected_cost,best_sample_cost,feasible_fraction,success_probability,evaluations,shots,cx_count,circuit_depth,wall_seconds
gradual,204,State,9,0.05471321570805206,0.0,0.0,0.0,0.497329146307646,0.377329146307646,0.4,0.06,0.0018819613821062248,0.0,1.0,0.99462890625,24,2048,102,112,17.129946078872308
gradual,204,Combined,9,0.05471321570805206,0.0,0.0,0.0,0.43732914630764597,0.377329146307646,0.2,0.06,0.0013913718888778595,0.0,1.0,0.9951171875,24,2048,102,113,8.812862189952284
gradual,204,Cold,10,0.09784918283443564,0.0,0.0,0.0,1.2624964832862722,0.6024964832862723,2.2,0.0,0.011915986364806393,0.0,1.0,0.95654296875,24,2048,96,110,13.819600290851668
gradual,204,Param,10,0.09784918283443564,0.24,0.0,0.8,0.876579724862304,0.33657972486230403,1.8,-0.24,0.30335977791848284,0.24,1.0,0.00244140625,24,2048,96,110,8.764330508885905
gradual,204,State,10,0.09784918283443564,0.0,0.0,0.0,0.497329146307646,0.377329146307646,0.4,0.0,0.0,0.0,1.0,1.0,24,2048,96,109,16.658210747875273
gradual,204,Combined,10,0.09784918283443564,0.0,0.0,0.0,0.43732914630764597,0.377329146307646,0.2,0.0,0.0033398414409103665,0.0,1.0,0.98828125,24,2048,96,110,28.005661375820637
gradual,204,Cold,11,0.0918644025684564,0.2914818556720138,0.1714818556720138,0.3999999999999999,1.553978338958286,0.773978338958286,2.6,0.0,0.3635996443324626,0.2914818556720138,1.0,0.01220703125,24,2048,90,107,11.140942868078128
gradual,204,Param,11,0.0918644025684564,0.3,0.0,0.9999999999999998,1.176579724862304,0.33657972486230403,2.8,-0.008518144327986199,0.4181560351078455,0.3,1.0,0.0029296875,24,2048,90,107,9.028032784117386
gradual,204,State,11,0.0918644025684564,0.0,0.0,0.0,0.497329146307646,0.377329146307646,0.4,0.2914818556720138,0.0016840919626449134,0.0,1.0,0.99560546875,24,2048,90,107,8.328776858048514
gradual,204,Combined,11,0.0918644025684564,0.0,0.0,0.0,0.43732914630764597,0.377329146307646,0.2,0.2914818556720138,0.00040896533808503627,0.0,1.0,0.998046875,21,2048,90,106,30.940293702995405
sudden,301,Cold,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32662772297293086,0.0,1.0,0.0390625,24,2048,102,113,33.892905307002366
sudden,301,Param,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32662772297293086,0.0,1.0,0.0390625,24,2048,102,113,33.892905307002366
sudden,301,State,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32662772297293086,0.0,1.0,0.0390625,24,2048,102,113,33.892905307002366
sudden,301,Combined,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32662772297293086,0.0,1.0,0.0390625,24,2048,102,113,33.892905307002366
sudden,301,Cold,1,0.03732596919414329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55887609126018,0.0,1.0,0.00048828125,24,2048,102,113,23.222963569220155
sudden,301,Param,1,0.03732596919414329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5388366477358676,0.0,1.0,0.00390625,24,2048,102,113,8.690788928885013
sudden,301,State,1,0.03732596919414329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029783926664680724,0.0,1.0,0.98974609375,24,2048,102,113,7.7557338459882885
sudden,301,Combined,1,0.03732596919414329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030932645239761414,0.0,1.0,0.90576171875,24,2048,102,113,15.259437609929591
sudden,301,Cold,2,0.10967078902544605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2450726689864483,0.0,1.0,0.00830078125,24,2048,96,110,14.580799014074728
sudden,301,Param,2,0.10967078902544605,0.18,0.0,0.6,0.18,0.0,0.6,-0.18,0.4316122210614019,0.18,1.0,0.01318359375,24,2048,96,110,7.8546746438369155
sudden,301,State,2,0.10967078902544605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024447180829327364,0.0,1.0,0.990234375,24,2048,96,110,7.008364293957129
sudden,301,Combined,2,0.10967078902544605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027977787599730942,0.0,1.0,0.91455078125,24,2048,96,110,17.79443492507562
sudden,301,Cold,3,0.053668669959771244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073459147253987,0.0,1.0,0.0009765625,24,2048,96,109,12.783700722968206
sudden,301,Param,3,0.053668669959771244,0.12,0.0,0.4,0.3,0.0,1.0,-0.12,0.5059997464874727,0.12,1.0,0.00048828125,24,2048,96,109,8.020318624097854
sudden,301,State,3,0.053668669959771244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019874166327281777,0.0,1.0,0.935546875,24,2048,96,110,6.861759186955169
sudden,301,Combined,3,0.053668669959771244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02553935019736862,0.0,1.0,0.9140625,24,2048,96,110,13.406679807929322
sudden,301,Cold,4,0.07934997440770289,0.18,0.0,0.6,0.18,0.0,0.6,0.0,0.5341992266331747,0.18,1.0,0.00048828125,24,2048,96,109,17.18621765705757
sudden,301,Param,4,0.07934997440770289,0.0,0.0,0.0,0.3,0.0,1.0,0.18,0.4921411498328151,0.0,1.0,0.00830078125,24,2048,96,109,7.7476171150337905
sudden,301,State,4,0.07934997440770289,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0036108844436301703,0.0,1.0,0.98681640625,24,2048,96,110,7.125107272993773
sudden,301,Combined,4,0.07934997440770289,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.011956393874234753,0.0,1.0,0.9638671875,24,2048,96,110,13.09048898005858
sudden,301,Cold,5,0.25631107727203306,0.11498955245711673,0.11498955245711673,0.0,0.2949895524571167,0.11498955245711673,0.6,0.0,0.5326346997316822,0.11498955245711673,1.0,0.00390625,24,2048,108,109,10.334537882125005
sudden,301,Param,5,0.25631107727203306,0.12446097838956474,0.12446097838956474,0.0,0.42446097838956476,0.12446097838956474,1.0,-0.009471425932448013,0.5493623570812824,0.12446097838956474,1.0,0.00634765625,24,2048,108,109,8.222766678780317
sudden,301,State,5,0.25631107727203306,0.11498955245711673,0.11498955245711673,0.0,0.11498955245711673,0.11498955245711673,0.0,0.0,0.11533366329716195,0.11498955245711673,1.0,0.99853515625,24,2048,108,110,11.451007984112948
sudden,301,Combined,5,0.25631107727203306,0.11498955245711673,0.11498955245711673,0.0,0.11498955245711673,0.11498955245711673,0.0,0.0,0.1227476427477737,0.11498955245711673,1.0,0.96875,24,2048,108,110,9.181828116998076
sudden,301,Cold,6,0.03073599119977655,0.2690766226442667,0.20907662264426669,0.20000000000000007,0.5640661751013833,0.3240661751013834,0.8,0.0,0.53074405876272,0.2690766226442667,1.0,0.00048828125,24,2048,108,110,10.705528611084446
sudden,301,Param,6,0.03073599119977655,0.12462864583638965,0.12462864583638963,0.0,0.5490896242259544,0.24908962422595438,1.0,0.14444797680787702,0.4935017098820779,0.12462864583638965,1.0,0.00146484375,24,2048,108,110,8.766452537151054
sudden,301,State,6,0.03073599119977655,0.11604022082925325,0.11604022082925325,0.0,0.23102977328636998,0.23102977328636998,0.0,0.15303640181501343,0.11754679254776376,0.11604022082925325,1.0,0.994140625,24,2048,108,110,13.305058822967112
sudden,301,Combined,6,0.03073599119977655,0.11604022082925325,0.11604022082925325,0.0,0.23102977328636998,0.23102977328636998,0.0,0.15303640181501343,0.12224440547502077,0.11604022082925325,1.0,0.9765625,24,2048,108,110,9.068640518002212
sudden,301,Cold,7,0.08933747705575722,0.3236503637607306,0.0836503637607306,0.8,0.887716538862114,0.407716538862114,1.6,0.0,0.39118474587572505,0.3236503637607306,1.0,0.00390625,24,2048,102,107,10.760972092160955
sudden,301,Param,7,0.08933747705575722,0.06,0.0,0.19999999999999996,0.6090896242259545,0.24908962422595438,1.2,0.2636503637607306,0.47117378488624007,0.06,1.0,0.00048828125,24,2048,102,107,12.626676794141531
sudden,301,State,7,0.08933747705575722,0.15428961474380684,0.15428961474380687,0.0,0.38531938803017685,0.38531938803017685,0.0,0.16936074901692375,0.15428961474380684,0.15428961474380684,1.0,1.0,23,2048,102,106,11.544924376066774
sudden,301,Combined,7,0.08933747705575722,0.1436503637607306,0.0836503637607306,0.2,0.37468013704710057,0.31468013704710057,0.2,0.18,0.15931620095035443,0.1436503637607306,1.0,0.00048828125,24,2048,102,106,9.01644814107567
sudden,301,Cold,8,0.06812106286761242,0.07988410886998963,0.07988410886998965,0.0,0.9676006477321036,0.48760064773210365,1.6,0.0,0.5082297278554021,0.07988410886998963,1.0,0.00927734375,24,2048,108,110,8.140459730057046
sudden,301,Param,8,0.06812106286761242,0.07594406643226431,0.07594406643226431,0.0,0.6850336906582188,0.3250336906582187,1.2,0.003940042437725319,0.4809957284706125,0.07594406643226431,1.0,0.00927734375,24,2048,108,110,9.839726720005274
sudden,301,State,8,0.06812106286761242,0.13203678880250289,0.1320367888025029,0.0,0.5173561768326798,0.5173561768326798,0.0,-0.052152679932513255,0.379146526103731,0.13203678880250289,1.0,0.1123046875,24,2048,108,110,16.5077786159236
sudden,301,Combined,8,0.06812106286761242,0.07988410886998963,0.07988410886998965,0.0,0.4545642459170902,0.3945642459170902,0.2,0.0,0.08664790636201086,0.07988410886998963,1.0,0.97314453125,24,2048,108,109,8.63858268992044
sudden,301,Cold,9,0.03823694700722908,0.23582911032048168,0.17582911032048165,0.19999999999999996,1.2034297580525852,0.6634297580525853,1.8,0.0,0.5046766099626864,0.23582911032048168,1.0,0.001953125,24,2048,108,110,8.939730673795566
sudden,301,Param,9,0.03823694700722908,0.07252686014177386,0.07252686014177384,0.0,0.7575605507999927,0.39756055079999253,1.2,0.1633022501787078,0.3685373342154636,0.07252686014177386,1.0,0.00048828125,24,2048,108,110,8.47381757106632
sudden,301,State,9,0.03823694700722908,0.13910155239327912,0.13910155239327915,0.0,0.6564577292259589,0.6564577292259589,0.0,0.09672755792720256,0.1393784465361452,0.13910155239327912,1.0,0.9990234375,21,2048,108,110,10.970744963968173
sudden,301,Combined,9,0.03823694700722908,0.07035383047256366,0.07035383047256366,0.0,0.5249180763896539,0.4649180763896539,0.2,0.16547527984791802,0.07730084253730204,0.07035383047256366,1.0,0.974609375,24,2048,108,109,10.164383308030665
sudden,301,Cold,10,0.030843220203921995,0.3595591536979549,0.11955915369795489,0.8,1.5629889117505402,0.7829889117505402,2.6,0.0,0.3595591536979549,0.3595591536979549,1.0,1.0,24,2048,108,110,8.94270618702285
sudden,301,Param,10,0.030843220203921995,0.2995591536979548,0.11955915369795489,0.5999999999999999,1.0571197044979477,0.5171197044979474,1.7999999999999998,0.06000000000000005,0.30057463289645914,0.2995591536979548,1.0,0.99267578125,24,2048,108,110,8.7943960968405
sudden,301,State,10,0.030843220203921995,0.13895708706428353,0.13895708706428356,0.0,0.7954148162902425,0.7954148162902425,0.0,0.22060206663367135,0.1690254465285059,0.13895708706428353,1.0,0.83544921875,24,2048,108,110,9.207507710903883
sudden,301,Combined,10,0.030843220203921995,0.08048102580858497,0.08048102580858496,0.0,0.6053991021982389,0.5453991021982388,0.2,0.2790781278893699,0.08690675055894409,0.08048102580858497,1.0,0.97705078125,24,2048,108,109,28.430993365123868
sudden,301,Cold,11,0.03178787057346377,0.21707880231571855,0.09707880231571853,0.3999999999999999,1.7800677140662589,0.8800677140662587,3.0,0.0,0.42135363319295954,0.21707880231571855,1.0,0.00146484375,24,2048,108,110,8.768320519011468
sudden,301,Param,11,0.03178787057346377,0.21707880231571855,0.09707880231571853,0.3999999999999999,1.2741985068136663,0.614198506813666,2.1999999999999997,0.0,0.418334693583472,0.21707880231571855,1.0,0.0009765625,24,2048,108,110,8.33165615098551
sudden,301,State,11,0.03178787057346377,0.13724974340999782,0.0772497434099978,0.2,0.9326645597002403,0.8726645597002403,0.2,0.07982905890572073,0.14114783635531156,0.13724974340999782,1.0,0.00048828125,24,2048,108,110,9.94858023780398
sudden,301,Combined,11,0.03178787057346377,0.08049200862836735,0.08049200862836736,0.0,0.6858911108266063,0.6258911108266062,0.2,0.13658679368735122,0.0930541801789103,0.08049200862836735,1.0,0.95166015625,24,2048,108,109,16.852928133914247
sudden,302,Cold,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34022730673731066,0.0,1.0,0.0234375,24,2048,102,112,34.05023095011711
sudden,302,Param,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34022730673731066,0.0,1.0,0.0234375,24,2048,102,112,34.05023095011711
sudden,302,State,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34022730673731066,0.0,1.0,0.0234375,24,2048,102,112,34.05023095011711
sudden,302,Combined,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34022730673731066,0.0,1.0,0.0234375,24,2048,102,112,34.05023095011711
sudden,302,Cold,1,0.09967533302086426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20326386201928884,0.0,1.0,0.00048828125,24,2048,102,113,23.641289134975523
sudden,302,Param,1,0.09967533302086426,0.20285316029795442,0.14285316029795442,0.2,0.20285316029795442,0.14285316029795442,0.2,-0.20285316029795442,0.20341942840505686,0.20285316029795442,1.0,0.99755859375,24,2048,102,113,13.083395601948723
sudden,302,State,1,0.09967533302086426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,22,2048,102,112,15.952491475036368
sudden,302,Combined,1,0.09967533302086426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017513587946830746,0.0,1.0,0.9990234375,24,2048,102,112,7.332709759939462
sudden,302,Cold,2,0.06670512754960306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38735113303508784,0.0,1.0,0.052734375,24,2048,102,113,9.798308691941202
sudden,302,Param,2,0.06670512754960306,0.06,0.0,0.2,0.2628531602979544,0.14285316029795442,0.4,-0.06,0.3502018716058682,0.06,1.0,0.0029296875,24,2048,102,113,9.065234567970037
sudden,302,State,2,0.06670512754960306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09218631566318082,0.0,1.0,0.63525390625,24,2048,102,112,9.024543655104935
sudden,302,Combined,2,0.06670512754960306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005462379462471793,0.0,1.0,0.998046875,19,2048,102,112,5.888673056149855
sudden,302,Cold,3,0.047887947816056736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45129604093205217,0.0,1.0,0.01318359375,24,2048,102,112,8.182916939025745
sudden,302,Param,3,0.047887947816056736,0.0,0.0,0.0,0.2628531602979544,0.14285316029795442,0.4,0.0,0.5233229857364445,0.0,1.0,0.0078125,24,2048,102,112,8.759434028994292
sudden,302,State,3,0.047887947816056736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04777696550710686,0.0,1.0,0.81298828125,24,2048,102,112,8.348530124872923
sudden,302,Combined,3,0.047887947816056736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004529789351889232,0.0,1.0,0.99853515625,13,2048,102,112,4.185801866929978
sudden,302,Cold,4,0.049107749822369026,0.2428516412926835,0.1228516412926835,0.4,0.2428516412926835,0.1228516412926835,0.4,0.0,0.2721242123586345,0.2428516412926835,1.0,0.00048828125,24,2048,102,113,7.8694751190487295
sudden,302,Param,4,0.049107749822369026,0.18,0.0,0.6,0.4428531602979544,0.14285316029795442,1.0,0.0628516412926835,0.34155508371872995,0.18,1.0,0.01513671875,24,2048,102,113,8.917530574137345
sudden,302,State,4,0.049107749822369026,0.0,0.0,0.0,0.0,0.0,0.0,0.2428516412926835,0.005571769704361671,0.0,1.0,0.98291015625,24,2048,102,112,7.666327837854624
sudden,302,Combined,4,0.049107749822369026,0.0,0.0,0.0,0.0,0.0,0.0,0.2428516412926835,0.0001589234518825206,0.0,1.0,0.99951171875,20,2048,102,112,6.1896797539666295
sudden,302,Cold,5,0.2533423244085445,0.12923274704828347,0.06923274704828347,0.20000000000000007,0.37208438834096697,0.19208438834096697,0.6000000000000001,0.0,0.5367066541251992,0.12923274704828347,1.0,0.00537109375,24,2048,114,113,8.053482042159885
sudden,302,Param,5,0.2533423244085445,0.12923274704828347,0.06923274704828347,0.19999999999999996,0.5720859073462379,0.2120859073462379,1.2,0.0,0.5623085305276595,0.12923274704828347,1.0,0.00146484375,24,2048,114,113,8.60090603493154
sudden,302,State,5,0.2533423244085445,0.12750121416287202,0.12750121416287202,0.0,0.12750121416287202,0.12750121416287202,0.0,0.0017315328854114465,0.12776625541403033,0.12750121416287202,1.0,0.99755859375,24,2048,114,112,11.020166414091364
sudden,302,Combined,5,0.2533423244085445,0.12750121416287202,0.12750121416287202,0.0,0.12750121416287202,0.12750121416287202,0.0,0.0017315328854114465,0.1276386518407132,0.12750121416287202,1.0,0.9990234375,20,2048,114,112,6.231254511047155
sudden,302,Cold,6,0.05901918397016889,0.07381924629539499,0.07381924629539499,0.0,0.44590363463636196,0.26590363463636196,0.6000000000000001,0.0,0.5375717094787247,0.07381924629539499,1.0,0.00390625,24,2048,114,112,11.346666200086474
sudden,302,Param,6,0.05901918397016889,0.07381924629539499,0.07381924629539499,0.0,0.6459051536416329,0.2859051536416329,1.2,0.0,0.5373484868825683,0.07381924629539499,1.0,0.0029296875,24,2048,114,112,15.56653396692127
sudden,302,State,6,0.05901918397016889,0.1059838926982119,0.1059838926982119,0.0,0.23348510686108392,0.23348510686108392,0.0,-0.03216464640281691,0.10625845899864458,0.1059838926982119,1.0,0.9990234375,24,2048,114,112,14.732324884971604
sudden,302,Combined,6,0.05901918397016889,0.1059838926982119,0.1059838926982119,0.0,0.23348510686108392,0.23348510686108392,0.0,-0.03216464640281691,0.10625762012047368,0.1059838926982119,1.0,0.99853515625,23,2048,114,112,7.040889095980674
sudden,302,Cold,7,0.03939181993102802,0.06434917268482448,0.06434917268482448,0.0,0.5102528073211865,0.33025280732118645,0.6000000000000001,0.0,0.4727189552823961,0.06434917268482448,1.0,0.00537109375,24,2048,114,113,19.169216101057827
sudden,302,Param,7,0.03939181993102802,0.23195249196459877,0.17195249196459877,0.19999999999999996,0.8778576456062317,0.45785764560623166,1.4,-0.1676033192797743,0.4937084642159508,0.23195249196459877,1.0,0.00048828125,24,2048,114,113,12.83108853106387
sudden,302,State,7,0.03939181993102802,0.11305828450283047,0.11305828450283045,0.0,0.3465433913639144,0.3465433913639144,0.0,-0.04870911181800598,0.11384474454335268,0.11305828450283047,1.0,0.99609375,24,2048,114,112,8.711726904846728
sudden,302,Combined,7,0.03939181993102802,0.11305828450283047,0.11305828450283045,0.0,0.3465433913639144,0.3465433913639144,0.0,-0.04870911181800598,0.11329432279820559,0.11305828450283047,1.0,0.9990234375,21,2048,114,112,6.4717640990857035
sudden,302,Cold,8,0.040490367557069695,0.06826343484221964,0.06826343484221964,0.0,0.5785162421634061,0.3985162421634061,0.6000000000000001,0.0,0.5691863486814932,0.06826343484221964,1.0,0.00390625,24,2048,114,113,41.88835149304941
sudden,302,Param,8,0.040490367557069695,0.12826343484221964,0.06826343484221964,0.19999999999999996,1.0061210804484513,0.5261210804484513,1.5999999999999999,-0.06,0.520477939924398,0.12826343484221964,1.0,0.00537109375,24,2048,114,113,17.357780736871064
sudden,302,State,8,0.040490367557069695,0.10103601891149015,0.10103601891149017,0.0,0.44757941027540454,0.44757941027540454,0.0,-0.03277258406927051,0.1017448645125745,0.10103601891149015,1.0,0.99609375,24,2048,114,112,8.345302757807076
sudden,302,Combined,8,0.040490367557069695,0.10103601891149015,0.10103601891149017,0.0,0.44757941027540454,0.44757941027540454,0.0,-0.03277258406927051,0.10115557413831897,0.10103601891149015,1.0,0.99951171875,24,2048,114,112,7.289419336011633
sudden,302,Cold,9,0.034192300165147745,0.07307778154674051,0.0730777815467405,0.0,0.6515940237101466,0.4715940237101466,0.6000000000000001,0.0,0.5488884321955435,0.07307778154674051,1.0,0.00146484375,24,2048,114,113,32.76152409100905
sudden,302,Param,9,0.034192300165147745,0.07307778154674051,0.0730777815467405,0.0,1.0791988619951918,0.5991988619951918,1.5999999999999999,0.0,0.5162852278300889,0.07307778154674051,1.0,0.001953125,24,2048,114,113,19.401114968117326
sudden,302,State,9,0.034192300165147745,0.09740619240804234,0.09740619240804232,0.0,0.5449856026834469,0.5449856026834469,0.0,-0.02432841086130183,0.10449113947150822,0.09740619240804234,1.0,0.97802734375,24,2048,114,112,8.385244491975754
sudden,302,Combined,9,0.034192300165147745,0.09740619240804234,0.09740619240804232,0.0,0.5449856026834469,0.5449856026834469,0.0,-0.02432841086130183,0.09740619240804234,0.09740619240804234,1.0,1.0,20,2048,114,112,6.121135299094021
sudden,302,Cold,10,0.029835560873442756,0.07399189352613855,0.07399189352613855,0.0,0.7255859172362852,0.5455859172362851,0.6000000000000001,0.0,0.5341265432847806,0.07399189352613855,1.0,0.00634765625,24,2048,114,113,17.59023918886669
sudden,302,Param,10,0.029835560873442756,0.07399189352613855,0.07399189352613855,0.0,1.1531907555213303,0.6731907555213303,1.5999999999999999,0.0,0.5953563693744223,0.07399189352613855,1.0,0.0048828125,24,2048,114,113,16.871694301022217
sudden,302,State,10,0.029835560873442756,0.10322203315166083,0.10322203315166079,0.0,0.6482076358351077,0.6482076358351077,0.0,-0.029230139625522275,0.10803026139773357,0.10322203315166083,1.0,0.98095703125,24,2048,114,112,8.16612415201962
sudden,302,Combined,10,0.029835560873442756,0.10322203315166083,0.10322203315166079,0.0,0.6482076358351077,0.6482076358351077,0.0,-0.029230139625522275,0.10346528327271659,0.10322203315166083,1.0,0.9990234375,20,2048,114,112,6.186439498094842
sudden,302,Cold,11,0.027276794777238194,0.08133171013206947,0.08133171013206941,0.0,0.8069176273683547,0.6269176273683545,0.6000000000000001,0.0,0.4955948803204129,0.08133171013206947,1.0,0.00634765625,24,2048,114,112,12.726473342860118
sudden,302,Param,11,0.027276794777238194,0.08133171013206947,0.08133171013206941,0.0,1.2345224656533997,0.7545224656533998,1.5999999999999999,0.0,0.5120467728578174,0.08133171013206947,1.0,0.001953125,24,2048,114,112,28.399018119089305
sudden,302,State,11,0.027276794777238194,0.099666049302888,0.09966604930288803,0.0,0.7478736851379957,0.7478736851379957,0.0,-0.01833433917081853,0.10141835947307946,0.099666049302888,1.0,0.99072265625,24,2048,114,112,8.145442314911634
sudden,302,Combined,11,0.027276794777238194,0.099666049302888,0.09966604930288803,0.0,0.7478736851379957,0.7478736851379957,0.0,-0.01833433917081853,0.09988858818446208,0.099666049302888,1.0,0.9990234375,21,2048,114,112,6.502877393970266
sudden,303,Cold,0,0.0,0.113244645982958,0.113244645982958,0.0,0.113244645982958,0.113244645982958,0.0,0.0,0.113244645982958,0.113244645982958,1.0,1.0,24,2048,102,113,31.215663922019303
sudden,303,Param,0,0.0,0.113244645982958,0.113244645982958,0.0,0.113244645982958,0.113244645982958,0.0,0.0,0.113244645982958,0.113244645982958,1.0,1.0,24,2048,102,113,31.215663922019303
sudden,303,State,0,0.0,0.113244645982958,0.113244645982958,0.0,0.113244645982958,0.113244645982958,0.0,0.0,0.113244645982958,0.113244645982958,1.0,1.0,24,2048,102,113,31.215663922019303
sudden,303,Combined,0,0.0,0.113244645982958,0.113244645982958,0.0,0.113244645982958,0.113244645982958,0.0,0.0,0.113244645982958,0.113244645982958,1.0,1.0,24,2048,102,113,31.215663922019303
sudden,303,Cold,1,0.04731163107563791,0.18,0.0,0.6,0.29324464598295796,0.113244645982958,0.6,0.0,0.48809107854300154,0.18,1.0,0.00048828125,24,2048,102,112,16.32124225003645
sudden,303,Param,1,0.04731163107563791,0.3253449844439309,0.14534498444393087,0.6,0.4385896304268889,0.2585896304268889,0.6,-0.1453449844439309,0.4853541051069692,0.3253449844439309,1.0,0.00634765625,24,2048,102,112,8.15262609301135
sudden,303,State,1,0.04731163107563791,0.09990088215847252,0.09990088215847251,0.0,0.2131455281414305,0.2131455281414305,0.0,0.08009911784152747,0.10381199741755327,0.09990088215847252,1.0,0.99072265625,24,2048,102,113,11.612965929089114
sudden,303,Combined,1,0.04731163107563791,0.09990088215847252,0.09990088215847251,0.0,0.2131455281414305,0.2131455281414305,0.0,0.08009911784152747,0.09996250840063828,0.09990088215847252,1.0,0.99951171875,19,2048,102,113,8.35997415985912
sudden,303,Cold,2,0.07180206829227476,0.0,0.0,0.0,0.29324464598295796,0.113244645982958,0.6,0.0,0.5225817232005849,0.0,1.0,0.001953125,24,2048,102,112,13.508953185984865
sudden,303,Param,2,0.07180206829227476,0.23573739541261102,0.17573739541261102,0.20000000000000007,0.6743270258395,0.4343270258394999,0.8,-0.23573739541261102,0.23573739541261102,0.23573739541261102,1.0,1.0,24,2048,102,112,9.156398620922118
sudden,303,State,2,0.07180206829227476,0.06,0.0,0.2,0.2731455281414305,0.2131455281414305,0.2,-0.06,0.08907354879351768,0.06,1.0,0.00146484375,24,2048,102,113,8.988609429914504
sudden,303,Combined,2,0.07180206829227476,0.08728238790370044,0.08728238790370046,0.0,0.30042791604513097,0.30042791604513097,0.0,-0.08728238790370044,0.08728238790370044,0.08728238790370044,1.0,1.0,19,2048,102,113,8.133361078100279
sudden,303,Cold,3,0.059632059063555516,0.0,0.0,0.0,0.29324464598295796,0.113244645982958,0.6,0.0,0.5157256609269677,0.0,1.0,0.001953125,24,2048,102,113,10.610959097975865
sudden,303,Param,3,0.059632059063555516,0.12,0.0,0.40000000000000013,0.7943270258395,0.4343270258394999,1.2000000000000002,-0.12,0.5491685340735115,0.12,1.0,0.00048828125,24,2048,102,113,8.058353081112728
sudden,303,State,3,0.059632059063555516,0.0,0.0,0.0,0.2731455281414305,0.2131455281414305,0.2,0.0,0.001357808995280989,0.0,1.0,0.998046875,22,2048,102,113,8.362827435834333
sudden,303,Combined,3,0.059632059063555516,0.10168959148021091,0.1016895914802109,0.0,0.40211750752534187,0.40211750752534187,0.0,-0.10168959148021091,0.10168959148021091,0.10168959148021091,1.0,1.0,16,2048,102,113,9.689129690174013
sudden,303,Cold,4,0.15638613951080654,0.3,0.0,1.0,0.5932446459829579,0.113244645982958,1.6,0.0,0.4975329339055108,0.3,1.0,0.0009765625,24,2048,90,107,7.413672833936289
sudden,303,Param,4,0.15638613951080654,0.0,0.0,0.0,0.7943270258395,0.4343270258394999,1.2000000000000002,0.3,0.4954731489752599,0.0,1.0,0.009765625,24,2048,90,107,8.145183493150398
sudden,303,State,4,0.15638613951080654,0.0,0.0,0.0,0.2731455281414305,0.2131455281414305,0.2,0.3,0.008479568157457769,0.0,1.0,0.9697265625,24,2048,90,106,8.168193209916353
sudden,303,Combined,4,0.15638613951080654,0.15868865547137237,0.1586886554713724,0.0,0.5608061629967143,0.5608061629967143,0.0,0.14131134452862762,0.15881233290378194,0.15868865547137237,1.0,0.9990234375,19,2048,90,106,10.778741223039106
sudden,303,Cold,5,0.2590507184857067,0.1277557887624859,0.06775578876248592,0.19999999999999996,0.7210004347454437,0.18100043474544392,1.8,0.0,0.46124189715949343,0.1277557887624859,1.0,0.0390625,24,2048,108,110,7.688695204909891
sudden,303,Param,5,0.2590507184857067,0.1277557887624859,0.06775578876248589,0.19999999999999996,0.9220828146019859,0.5020828146019858,1.4000000000000001,0.0,0.41910775344756446,0.1277557887624859,1.0,0.0517578125,24,2048,108,110,18.0611383181531
sudden,303,State,5,0.2590507184857067,0.1442924619408776,0.14429246194087764,0.0,0.4174379900823081,0.35743799008230814,0.2,-0.01653667317839172,0.153028591734183,0.1442924619408776,1.0,0.96533203125,24,2048,108,110,23.057871469063684
