regime,seed,method,snapshot_t,delta,step_cost,step_interference,step_switches,cumulative_cost,cumulative_interference,cumulative_switches,gain_vs_cold,expected_cost,best_sample_cost,feasible_fraction,success_probability,evaluations,shots,cx_count,circuit_depth,wall_seconds
sudden,304,Cold,10,0.05128948510644461,0.228490146674768,0.10849014667476797,0.3999999999999999,1.9057702696514172,0.9457702696514171,3.1999999999999997,0.0,0.5458873671117004,0.228490146674768,1.0,0.01171875,6,256,114,113,1.1765094169531949
sudden,304,Param,10,0.05128948510644461,0.168490146674768,0.10849014667476797,0.20000000000000018,1.7623227088675721,0.9223227088675722,2.8000000000000007,0.06,0.5435222586797451,0.168490146674768,1.0,0.00390625,6,256,114,113,1.1566427910001948
sudden,304,State,10,0.05128948510644461,0.14100129314094678,0.14100129314094678,0.0,0.8822207201041008,0.8822207201041008,0.0,0.08748885353382121,0.14513595596428866,0.14100129314094678,1.0,0.97265625,6,256,114,112,1.1288702909951098
sudden,304,Combined,10,0.05128948510644461,0.2610012931409468,0.14100129314094678,0.40000000000000036,2.352777632153399,0.732777632153399,5.3999999999999995,-0.03251114646617878,0.3154525882759658,0.2610012931409468,1.0,0.01171875,6,256,114,112,1.1395374169806018
sudden,304,Cold,11,0.08078939676384554,0.20552192266418612,0.14552192266418607,0.20000000000000018,2.111292192315603,1.0912921923156031,3.4,0.0,0.5534612132071454,0.20552192266418612,1.0,0.00390625,6,256,108,110,1.1643938749912195
sudden,304,Param,11,0.08078939676384554,0.10366317628711562,0.10366317628711552,0.0,1.8659858851546878,1.0259858851546877,2.8000000000000007,0.1018587463770705,0.4750110364372239,0.10366317628711562,1.0,0.00390625,6,256,108,110,1.1247130000265315
sudden,304,State,11,0.08078939676384554,0.15662777830301045,0.15662777830301056,0.0,1.0388484984071114,1.0388484984071114,0.0,0.04889414436117567,0.15662777830301045,0.15662777830301045,1.0,1.0,6,256,108,110,1.1324351250077598
sudden,304,Combined,11,0.08078939676384554,0.22366317628711563,0.10366317628711563,0.40000000000000036,2.576440808440515,0.8364408084405146,5.8,-0.01814125362292951,0.3591850286177404,0.22366317628711563,1.0,0.0078125,6,256,108,110,1.1154563329764642
continuous_sudden,401,Cold,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016747512894138283,0.0,1.0,0.9921875,6,256,102,113,1.147734957979992
continuous_sudden,401,Param,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016747512894138283,0.0,1.0,0.9921875,6,256,102,113,1.147734957979992
continuous_sudden,401,State,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016747512894138283,0.0,1.0,0.9921875,6,256,102,113,1.147734957979992
continuous_sudden,401,Combined,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016747512894138283,0.0,1.0,0.9921875,6,256,102,113,1.147734957979992
continuous_sudden,401,Cold,1,0.19440473308045486,0.06,0.0,0.2,0.06,0.0,0.2,0.0,0.47982148683799525,0.06,1.0,0.00390625,6,256,96,109,1.1201669580186717
continuous_sudden,401,Param,1,0.19440473308045486,0.17761206267937968,0.11761206267937967,0.2,0.17761206267937968,0.11761206267937967,0.2,-0.11761206267937968,0.4554564602175553,0.17761206267937968,1.0,0.01953125,6,256,96,109,1.115036458009854
continuous_sudden,401,State,1,0.19440473308045486,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.46907299484104853,0.0,1.0,0.0078125,6,256,96,110,1.1262160830083303
continuous_sudden,401,Combined,1,0.19440473308045486,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.003081993963874658,0.0,1.0,0.9921875,6,256,96,110,1.114440959005151
continuous_sudden,401,Cold,2,0.24517227537266922,0.06,0.0,0.2,0.12,0.0,0.4,0.0,0.497565715948183,0.06,1.0,0.0234375,6,256,84,104,1.1177557919872925
continuous_sudden,401,Param,2,0.24517227537266922,0.0,0.0,0.0,0.17761206267937968,0.11761206267937967,0.2,0.06,0.5124397102811798,0.0,1.0,0.00390625,6,256,84,104,1.1122514159651473
continuous_sudden,401,State,2,0.24517227537266922,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06813739140431911,0.0,1.0,0.72265625,6,256,84,103,1.1144192920182832
continuous_sudden,401,Combined,2,0.24517227537266922,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.006255462065385158,0.0,1.0,0.97265625,6,256,84,103,1.1126530000474304
continuous_sudden,401,Cold,3,0.197826659875056,0.18,0.0,0.6,0.3,0.0,1.0,0.0,0.5575087420573,0.18,1.0,0.03125,6,256,84,104,1.1028921250253916
continuous_sudden,401,Param,3,0.197826659875056,0.0,0.0,0.0,0.17761206267937968,0.11761206267937967,0.2,0.18,0.4799664495318282,0.0,1.0,0.00390625,6,256,84,104,1.1184012909652665
continuous_sudden,401,State,3,0.197826659875056,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.12281076565045125,0.0,1.0,0.6015625,6,256,84,103,1.116289792000316
continuous_sudden,401,Combined,3,0.197826659875056,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.007773098247718913,0.0,1.0,0.98046875,6,256,84,103,1.1189032919937745
continuous_sudden,401,Cold,4,0.24549365176322116,0.06,0.0,0.19999999999999996,0.36,0.0,1.2,0.0,0.4984053229334243,0.06,1.0,0.00390625,6,256,90,107,1.115884917031508
continuous_sudden,401,Param,4,0.24549365176322116,0.06,0.0,0.2,0.23761206267937968,0.11761206267937967,0.4,0.0,0.5699330642028997,0.06,1.0,0.00390625,6,256,90,107,1.1192525830119848
continuous_sudden,401,State,4,0.24549365176322116,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.03160929888057957,0.0,1.0,0.90625,6,256,90,107,1.1148134999675676
continuous_sudden,401,Combined,4,0.24549365176322116,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.007376136561370278,0.0,1.0,0.9765625,6,256,90,107,1.1221409169957042
continuous_sudden,401,Cold,5,0.19914750116020802,0.06,0.0,0.19999999999999996,0.42,0.0,1.4,0.0,0.35350733075648577,0.06,1.0,0.01171875,6,256,84,104,1.1102697920287028
continuous_sudden,401,Param,5,0.19914750116020802,0.0,0.0,0.0,0.23761206267937968,0.11761206267937967,0.4,0.06,0.47426189467248075,0.0,1.0,0.0078125,6,256,84,104,1.1175094160134904
continuous_sudden,401,State,5,0.19914750116020802,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0054506370451484374,0.0,1.0,0.9921875,6,256,84,103,1.135013917053584
continuous_sudden,401,Combined,5,0.19914750116020802,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.016598562456375164,0.0,1.0,0.95703125,6,256,84,103,1.108721833967138
continuous_sudden,401,Cold,6,0.4408930974921167,0.0,0.0,0.0,0.42,0.0,1.4,0.0,0.5461294512530362,0.0,1.0,0.0078125,6,256,96,107,1.1276469999575056
continuous_sudden,401,Param,6,0.4408930974921167,0.0,0.0,0.0,0.23761206267937968,0.11761206267937967,0.4,0.0,0.5365318514763214,0.0,1.0,0.0078125,6,256,96,107,1.139739083009772
continuous_sudden,401,State,6,0.4408930974921167,0.06,0.0,0.2,0.06,0.0,0.2,-0.06,0.13984051455540053,0.06,1.0,0.0078125,6,256,96,107,1.1314855000237003
continuous_sudden,401,Combined,6,0.4408930974921167,0.06,0.0,0.2,0.06,0.0,0.2,-0.06,0.12584513953092338,0.06,1.0,0.00390625,6,256,96,107,1.1336507499800064
continuous_sudden,401,Cold,7,0.330690402531911,0.06,0.0,0.19999999999999996,0.48,0.0,1.5999999999999999,0.0,0.5439458532651376,0.06,1.0,0.00390625,6,256,90,104,1.1098033749731258
continuous_sudden,401,Param,7,0.330690402531911,0.0,0.0,0.0,0.23761206267937968,0.11761206267937967,0.4,0.06,0.43084857019273526,0.0,1.0,0.01171875,6,256,90,104,1.1119964580284432
continuous_sudden,401,State,7,0.330690402531911,0.0,0.0,0.0,0.06,0.0,0.2,0.06,0.07287712668327807,0.0,1.0,0.75,6,256,90,103,1.1389740000013262
continuous_sudden,401,Combined,7,0.330690402531911,0.0,0.0,0.0,0.06,0.0,0.2,0.06,0.012605986568808205,0.0,1.0,0.96484375,6,256,90,103,1.1148961250437424
continuous_sudden,401,Cold,8,0.35625339093796515,0.12,0.0,0.40000000000000013,0.6,0.0,2.0,0.0,0.49597722960164625,0.12,1.0,0.00390625,6,256,84,104,1.1102866670116782
continuous_sudden,401,Param,8,0.35625339093796515,0.0,0.0,0.0,0.23761206267937968,0.11761206267937967,0.4,0.12,0.48833871290145536,0.0,1.0,0.015625,6,256,84,104,1.1010870420141146
continuous_sudden,401,State,8,0.35625339093796515,0.0,0.0,0.0,0.06,0.0,0.2,0.12,0.07429522771426147,0.0,1.0,0.73046875,6,256,84,103,1.1052146250149235
continuous_sudden,401,Combined,8,0.35625339093796515,0.0,0.0,0.0,0.06,0.0,0.2,0.12,0.022295727912051998,0.0,1.0,0.94140625,6,256,84,103,1.115088917023968
continuous_sudden,401,Cold,9,0.10809534928391538,0.0,0.0,0.0,0.6,0.0,2.0,0.0,0.5634294955659759,0.0,1.0,0.01171875,6,256,84,103,1.1074352500145324
continuous_sudden,401,Param,9,0.10809534928391538,0.0,0.0,0.0,0.23761206267937968,0.11761206267937967,0.4,0.0,0.5394481352958658,0.0,1.0,0.00390625,6,256,84,103,1.118805916979909
continuous_sudden,401,State,9,0.10809534928391538,0.0,0.0,0.0,0.06,0.0,0.2,0.0,0.25780870970274283,0.0,1.0,0.24609375,6,256,84,103,1.1064367500366643
continuous_sudden,401,Combined,9,0.10809534928391538,0.0,0.0,0.0,0.06,0.0,0.2,0.0,0.02396756183538111,0.0,1.0,0.93359375,6,256,84,103,1.1180982500081882
continuous_sudden,401,Cold,10,0.25945121627242357,0.06,0.0,0.20000000000000018,0.6599999999999999,0.0,2.2,0.0,0.520630672127953,0.06,1.0,0.015625,6,256,78,101,1.112047958013136
continuous_sudden,401,Param,10,0.25945121627242357,0.18,0.0,0.6,0.41761206267937967,0.11761206267937967,1.0,-0.12,0.5638594167859463,0.18,1.0,0.05078125,6,256,78,101,1.104257167025935
continuous_sudden,401,State,10,0.25945121627242357,0.06,0.0,0.2,0.12,0.0,0.4,0.0,0.48674167969169096,0.06,1.0,0.01953125,6,256,78,100,1.1887087920331396
continuous_sudden,401,Combined,10,0.25945121627242357,0.0,0.0,0.0,0.06,0.0,0.2,0.06,0.0358614611159043,0.0,1.0,0.9140625,6,256,78,100,1.113728791999165
continuous_sudden,401,Cold,11,0.18366195036000563,0.06,0.0,0.20000000000000018,0.72,0.0,2.4000000000000004,0.0,0.4581938684740898,0.06,1.0,0.00390625,6,256,84,103,1.1067413330310956
continuous_sudden,401,Param,11,0.18366195036000563,0.06,0.0,0.19999999999999996,0.47761206267937967,0.11761206267937967,1.2,0.0,0.386358066894841,0.06,1.0,0.0234375,6,256,84,103,1.1180639160447754
continuous_sudden,401,State,11,0.18366195036000563,0.16620741758170565,0.16620741758170565,0.0,0.28620741758170565,0.16620741758170565,0.4,-0.10620741758170565,0.17885156989984213,0.16620741758170565,1.0,0.96875,6,256,84,103,1.1144963330007158
continuous_sudden,401,Combined,11,0.18366195036000563,0.0,0.0,0.0,0.06,0.0,0.2,0.06,0.024601566776179442,0.0,1.0,0.93359375,6,256,84,103,1.1118380409898236
